CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,963,1746,1232,1585,224,409,721,1485,90,1668,1120,231,1607,787,1486,356,1666,1524,1663,689,1258,1234,1383,684,1774,1158,1595,1206,135,543,1703,1865,1348,544,730,424,1519,1468,471,1222,1280,101,492,119,1289,1364,1328,572,1786,1060
110,20300,41,1,ALABAMA,200,1,BONNER,1,1,6,6,6,6,1,6,1,9,1,6,1,6,6,1,9,1,9,6,6,6,6,6,6,6,1,1,9,1,1,6,1,1,6,7,6,6,9,6,6,1,9,1,6,1,6,1,6,1
110,29300,41,2,ALABAMA,200,1,EVERETT,1,1,6,6,6,6,1,6,1,6,1,6,1,6,6,1,1,1,1,1,6,6,6,6,6,6,1,1,1,9,1,9,1,9,6,1,6,6,1,6,6,9,1,1,6,1,6,1,6,1
110,20301,41,3,ALABAMA,200,1,ROGERS,1,1,6,6,6,6,1,6,1,6,1,6,1,6,6,1,1,1,1,6,6,6,6,6,6,6,1,1,1,9,1,6,1,9,6,1,1,6,1,6,6,1,1,1,6,1,6,1,6,1
110,29701,41,4,ALABAMA,200,1,ADERHOLT,1,1,6,6,6,6,1,6,1,1,1,6,1,6,6,1,1,1,1,6,9,6,6,6,6,6,1,1,1,1,1,6,1,1,6,1,6,9,1,6,6,1,1,1,6,1,6,1,6,1
110,29100,41,5,ALABAMA,100,1,CRAMER,1,1,1,1,1,1,6,9,6,1,1,1,1,1,9,6,1,1,9,6,1,6,9,1,1,6,6,1,1,1,1,1,6,1,6,1,1,1,6,6,1,1,1,1,6,6,1,6,1,1
110,29301,41,6,ALABAMA,200,1,BACHUS,1,1,6,6,6,6,1,6,1,6,1,6,1,6,6,1,1,1,1,9,6,6,6,9,6,6,1,1,1,1,1,6,1,1,6,1,6,6,1,6,6,1,1,1,6,1,6,1,9,1
110,20302,41,7,ALABAMA,100,1,DAVIS,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,6,6,1,6,1,1,1,6,6,1,1,1,1,6,6,1,6,1,1
110,14066,81,1,ALASKA,200,1,YOUNG,1,1,6,6,6,6,9,6,1,6,9,6,1,6,6,1,1,1,1,9,6,6,1,6,6,6,1,1,1,1,9,1,1,1,9,6,6,9,1,9,9,1,1,1,1,1,6,1,9,1
110,20303,61,1,ARIZONA,200,1,RENZI,1,1,9,6,1,6,1,6,1,6,1,6,1,6,6,1,6,1,1,6,6,9,1,6,6,6,1,1,1,1,1,9,1,1,6,1,6,6,1,9,9,1,1,1,6,1,6,1,6,1
