CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,379,959,645,320,135,721,680,434,1009,816,775,152,37,888,878,766,264,867,245,587,71,896,1057,950,616,298,900,445,591,212,886,784,766,172,478,901,644,353,330,1061,1074,120,536,664,1110,455,1007,800,725,572
105,15090,41,1,ALABAMA,200,1,CALLAHAN,6,6,9,1,6,1,1,6,6,6,6,1,1,1,6,1,1,1,1,6,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1,9,6,6,6,1,6,1,1,1,1,6,1,6,1
105,29300,41,2,ALABAMA,200,1,EVERETT,1,6,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,1,6,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,6,6,1,6,1
105,29700,41,3,ALABAMA,200,1,RILEY,1,6,1,1,6,1,1,6,6,6,1,1,1,6,6,1,1,1,1,9,1,1,1,6,9,6,1,1,9,6,1,6,1,1,1,1,1,6,6,6,1,6,1,6,1,6,6,1,6,9
105,29701,41,4,ALABAMA,200,1,ADERHOLT,1,6,1,1,6,1,1,6,6,6,1,1,1,6,6,1,1,1,1,6,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,1,6,1,6,1
105,29100,41,5,ALABAMA,100,1,CRAMER,6,1,1,1,6,1,1,6,6,6,1,1,1,6,6,1,6,7,1,6,1,6,1,6,1,1,1,6,1,6,1,6,1,1,6,6,1,1,1,6,1,6,1,6,6,1,6,1,6,1
105,29301,41,6,ALABAMA,200,1,BACHUS,1,6,1,1,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1,1,1,6,6,1,6,1,6,1,1,6,1,6,1
105,29302,41,7,ALABAMA,100,1,HILLIARD,6,1,6,6,1,1,6,6,6,6,6,6,1,6,1,1,6,7,1,6,1,6,1,6,1,1,1,6,1,1,6,1,1,1,6,6,1,1,1,1,1,1,1,6,6,1,1,1,6,1
105,14066,81,1,ALASKA,200,1,YOUNG,1,6,9,9,6,1,1,6,6,6,6,1,1,6,6,1,1,1,1,6,1,1,1,6,1,9,1,1,1,6,1,6,1,1,1,9,1,6,9,6,1,9,6,6,1,1,6,1,6,1
105,29500,61,1,ARIZONA,200,1,SALMON,1,6,1,1,6,1,1,1,6,1,6,1,1,1,1,1,6,1,6,6,1,1,1,1,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,6,6,1,1,1
105,29101,61,2,ARIZONA,100,1,PASTOR,6,1,1,6,1,1,6,1,6,6,6,1,1,6,6,1,6,6,9,6,1,1,1,6,1,6,1,6,1,6,6,1,1,1,6,6,1,1,1,1,1,1,1,6,6,1,1,1,6,1
105,14454,61,3,ARIZONA,200,1,STUMP,1,6,1,1,6,1,1,6,6,6,6,1,1,6,6,1,6,1,6,6,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,6,6,1,6,6
105,29501,61,4,ARIZONA,200,1,SHADEGG,1,6,1,1,6,1,1,1,6,1,1,1,1,1,1,1,6,1,9,6,1,1,1,1,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,6,6,1,1,1
105,15105,61,5,ARIZONA,200,1,KOLBE,9,6,1,1,6,1,1,6,6,1,1,1,1,1,6,1,6,6,1,6,1,1,1,6,1,6,1,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,1,6,1,1,6,1,1,6
105,29502,61,6,ARIZONA,200,1,HAYWORTH,1,6,1,1,6,1,1,6,6,6,6,1,1,1,6,1,6,1,9,6,1,1,1,1,1,6,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,6,1,1,1,6,6,1,1,1
105,29702,42,1,ARKANSA,100,1,BERRY,6,1,9,1,1,1,6,1,6,6,1,1,1,6,6,1,6,6,1,1,1,6,1,6,1,6,1,6,1,6,1,1,1,1,6,6,1,1,1,6,1,6,1,6,6,1,6,1,6,1
