CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,210,352,941,864,1058,557,842,1059,844,353,768,112,264,624,399,906,485,1194,197,913,108,741,878,1092,713,1116,219,709,522,245,891,468,295,920,274,1174,1082,509,283,922,881,1095,46,214,1037,565,747,330,968,693
113,20300,41,1,ALABAMA,200,11,BONNER,1,1,0,0,0,0,0,0,0,1,0,1,6,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,9,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0
113,21376,41,1,ALABAMA,200,22,BYRNE,0,0,6,6,9,0,1,9,1,0,1,0,0,0,0,1,0,1,0,1,0,6,6,1,6,1,0,6,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,6,0,6,1
113,21192,41,2,ALABAMA,200,1,ROBY,1,1,6,6,1,6,1,6,1,1,1,1,6,6,1,1,9,1,6,6,1,6,6,1,6,1,1,6,1,1,1,6,1,6,6,1,1,1,1,6,1,1,1,1,1,6,6,6,6,1
113,20301,41,3,ALABAMA,200,1,ROGERS,1,1,6,6,1,6,1,1,1,1,1,1,6,6,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,6,1,1,1,1,1,6,6,6,6,1
113,29701,41,4,ALABAMA,200,1,ADERHOLT,1,1,6,6,1,6,1,6,1,1,1,1,6,6,1,1,1,1,6,6,1,6,6,1,6,1,1,6,1,9,1,6,1,6,6,9,1,1,1,6,1,1,1,1,9,9,6,6,6,1
113,21193,41,5,ALABAMA,200,1,BROOKS,1,1,6,6,1,6,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,6,6,1,6,1,1,1,1,1,1,1,1,6,6,6,6,1
113,29301,41,6,ALABAMA,200,1,BACHUS,1,1,9,6,1,6,1,6,1,1,1,1,6,6,1,1,1,1,1,6,1,6,6,1,6,1,1,6,1,1,1,6,1,6,1,1,1,1,1,6,1,1,1,1,1,6,6,6,6,1
113,21102,41,7,ALABAMA,100,1,SEWELL,6,6,1,1,6,1,6,6,6,1,6,1,9,6,6,6,1,6,1,6,6,1,1,1,1,6,6,1,6,1,6,1,6,6,1,1,1,6,6,6,9,1,1,1,6,1,1,1,6,6
113,14066,81,1,ALASKA,200,1,YOUNG,1,1,6,6,1,6,1,6,1,1,1,1,9,6,1,1,9,9,6,6,1,6,6,1,6,1,1,6,1,1,1,6,1,6,1,1,6,1,1,6,1,1,9,1,1,6,6,6,1,1
113,20902,61,1,ARIZONA,100,1,KIRKPATRICK,1,6,1,1,1,6,6,6,6,1,6,1,1,6,6,6,1,6,6,6,6,1,1,1,1,6,6,1,6,1,6,1,6,6,6,1,1,6,6,6,1,1,1,1,6,1,1,1,9,6
113,21199,61,2,ARIZONA,100,1,BARBER,1,6,6,1,1,6,1,6,1,1,1,1,6,6,1,6,1,1,6,6,1,1,1,1,1,6,1,6,6,1,6,1,6,6,6,1,1,6,6,6,1,1,1,1,6,1,1,6,6,6
113,20305,61,3,ARIZONA,100,1,GRIJALVA,6,6,1,1,6,1,6,6,6,1,6,1,6,1,6,6,1,9,1,6,6,1,1,1,1,6,6,9,6,1,6,1,6,6,1,1,1,6,6,6,1,1,9,1,6,1,1,1,1,6
113,21103,61,4,ARIZONA,200,1,GOSAR,1,1,6,6,1,6,1,1,1,1,9,1,6,1,1,1,1,6,6,1,1,9,6,1,9,1,1,9,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,9,6,6,1
113,29500,61,5,ARIZONA,200,1,SALMON,1,6,6,6,1,6,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,1,9,1,1,1,1,6,6,6,6,1
113,21105,61,6,ARIZONA,200,1,SCHWEIKERT,1,9,6,6,1,6,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1
113,29101,61,7,ARIZONA,100,1,PASTOR,6,6,1,1,6,1,6,6,6,1,6,1,1,6,6,6,1,6,1,6,6,9,1,1,9,6,6,9,9,9,6,1,6,6,1,1,1,6,6,6,1,9,9,1,6,1,9,1,1,6
113,20304,61,8,ARIZONA,200,1,FRANKS,1,6,6,6,1,6,1,1,1,1,9,1,6,6,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1
113,21300,61,9,ARIZONA,100,1,SINEMA,1,6,1,1,1,6,6,6,1,1,1,1,6,6,1,6,1,1,6,6,6,1,1,1,1,6,6,6,6,1,6,1,6,6,6,1,1,6,6,6,1,1,1,1,6,1,1,6,6,6
113,21106,42,1,ARKANSA,200,1,CRAWFORD,1,1,6,6,1,6,9,6,9,1,1,1,6,9,1,1,1,6,6,6,1,9,6,1,6,1,1,6,1,1,1,6,1,6,6,1,1,1,1,1,1,1,1,1,1,6,9,6,6,1
113,21107,42,2,ARKANSA,200,1,GRIFFIN,1,1,6,6,1,6,9,6,1,1,1,1,6,6,1,1,1,6,6,6,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,1,9,1,1,1,1,6,6,6,6,1
113,21108,42,3,ARKANSA,200,1,WOMACK,1,1,6,6,1,6,1,6,1,1,1,1,6,6,1,1,1,1,6,6,1,6,6,1,6,1,1,6,1,1,1,6,1,6,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1
113,21301,42,4,ARKANSA,200,1,COTTON,1,1,6,6,1,6,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,6,6,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1
