CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,476,641,201,584,481,449,795,554,290,289,40,183,811,323,63,46,792,75,428,42,451,638,48,597,560,595,61,645,812,755,364,640,190,298,257,743,634,399,489,115,252,96,490,426,726,475,491,812,78,695
97,10721,41,1,ALABAMA,200,1,EDWARDS,6,1,9,9,1,6,1,1,6,6,1,1,9,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,9,1,1,1,1,6,1,1,1,1,1,6,1,1,1,6,6,6,1,9,6,1
97,10717,41,2,ALABAMA,200,1,DICKINSON,6,6,6,1,9,6,1,1,6,6,1,1,9,6,1,9,9,1,1,6,1,6,9,1,6,6,9,9,9,1,6,1,1,6,6,6,1,1,1,6,1,1,1,6,6,6,1,9,6,1
97,11037,41,3,ALABAMA,100,1,NICHOLS,1,1,5,6,1,6,1,9,1,1,1,1,9,9,1,1,1,1,1,6,6,1,1,1,1,1,1,1,5,1,1,1,1,6,6,6,6,1,1,6,1,1,1,9,6,6,1,5,6,6
97,11000,41,4,ALABAMA,100,1,BEVILL,1,1,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,6,1,1,1,1,6,6,9,1,1,1,6,1,6,1,6,6,6,1,6,6,6
97,14419,41,5,ALABAMA,100,1,FLIPPO,1,1,6,6,1,6,1,1,1,1,9,9,9,1,9,1,1,1,1,1,6,1,9,9,1,9,9,1,9,1,1,1,1,6,6,6,1,1,1,5,1,6,1,6,6,6,1,9,6,6
97,14862,41,6,ALABAMA,200,1,SMITH,6,6,6,6,6,6,1,1,6,6,1,6,1,6,6,1,9,1,1,1,1,1,1,1,6,6,1,9,6,1,6,6,1,6,1,6,1,1,9,6,1,1,9,1,6,6,9,6,1,1
97,14659,41,7,ALABAMA,100,1,SHELBY,6,1,6,1,1,6,6,1,1,1,1,6,9,1,1,9,1,1,1,1,1,9,1,1,1,1,1,9,6,1,1,1,1,6,6,6,6,1,1,6,1,1,1,6,6,6,6,6,1,6
97,14066,81,1,ALASKA,200,1,YOUNG,6,6,6,6,1,6,6,1,6,6,9,9,9,6,1,9,9,1,1,1,9,9,1,6,1,1,1,9,9,9,1,6,9,6,6,6,6,1,1,9,1,1,1,6,6,6,6,9,1,6
97,7845,61,1,ARIZONA,200,1,RHODES,6,1,6,9,9,9,1,9,6,6,1,9,9,1,1,1,1,1,1,1,9,1,1,1,6,6,1,1,9,1,1,1,9,9,6,9,1,1,1,6,1,1,1,9,6,6,1,9,6,9
97,10566,61,2,ARIZONA,100,1,UDALL,1,1,1,6,1,9,1,1,9,9,1,1,1,1,9,1,1,6,1,1,6,1,1,6,1,1,9,1,1,6,1,1,1,1,6,6,1,1,1,1,1,6,1,6,6,6,1,1,6,1
97,94454,61,3,ARIZONA,100,1,STUMP,6,6,6,1,6,6,6,9,6,6,1,6,1,6,1,9,6,1,1,6,1,1,9,1,6,6,1,9,6,1,6,1,6,6,6,6,6,1,6,6,1,1,1,1,6,6,6,6,1,1
97,14449,61,4,ARIZONA,200,1,RUDD,6,6,6,6,1,6,1,9,6,6,1,6,9,1,1,9,6,1,1,6,1,1,1,1,6,6,1,9,9,1,6,6,9,6,5,1,1,1,1,9,9,1,1,1,6,6,6,9,1,1
97,12000,42,1,ARKANSA,100,1,ALEXANDER,1,1,1,6,1,1,9,1,1,1,1,1,1,1,6,1,9,1,1,1,6,1,1,6,1,1,1,1,1,9,1,1,1,6,6,9,1,1,1,6,1,6,1,6,6,1,1,1,6,6
97,14606,42,2,ARKANSA,200,1,BETHUNE,6,6,6,6,6,1,1,1,6,6,1,1,9,6,1,1,1,1,1,1,1,1,1,1,6,6,1,1,9,9,9,6,1,6,1,6,6,1,1,6,1,1,1,6,6,6,6,9,6,6
97,11020,42,3,ARKANSA,200,1,HAMMERSCHMI,6,1,6,6,6,6,1,1,6,6,1,1,1,6,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,1,6,6,1,6,6,6,6,1,1,6,1,1,1,1,6,6,6,1,6,6
97,14601,42,4,ARKANSA,100,1,ANTHONY,1,1,6,6,6,6,1,1,9,9,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,9,1,1,1,1,1,6,6,6,1,1,1,9,1,6,1,6,9,1,6,1,6,6
97,14805,71,1,CALIFOR,200,1,CHAPPIE,6,1,6,6,1,6,1,9,6,6,1,6,9,6,1,1,6,9,1,1,1,1,1,1,6,6,9,9,9,9,6,1,1,6,1,6,6,1,9,1,1,1,9,1,6,6,6,9,9,1
97,10579,71,2,CALIFOR,200,1,CLAUSEN,6,6,9,6,1,6,1,1,6,6,1,6,1,1,1,1,1,1,1,6,1,1,1,1,6,6,1,1,1,1,1,6,1,6,1,6,1,1,1,6,1,1,1,1,6,6,1,1,1,1
97,14649,71,3,CALIFOR,100,1,MATSUI,1,1,1,6,6,6,1,1,9,9,1,1,1,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,6,1,6,6,6,1,1,6,6
97,14624,71,4,CALIFOR,100,1,FAZIO,1,1,1,6,1,1,1,9,1,1,1,1,9,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,2,6,1,1,1,1,6,1,1,1,1,1,1,6,1,6,6,1,1,2,6,6
97,14076,71,5,CALIFOR,100,1,BURTON,9,1,9,6,9,9,1,9,9,1,1,6,9,1,1,1,6,6,9,1,9,9,1,9,1,9,1,9,9,6,9,1,1,1,6,6,9,9,9,1,1,6,9,9,1,9,9,9,6,9
97,10577,71,6,CALIFOR,100,1,BURTON,6,1,1,6,6,1,1,9,1,1,1,9,9,1,1,1,6,6,6,1,6,1,1,6,1,1,1,1,9,6,9,1,9,6,6,6,1,1,1,1,1,6,1,6,1,6,1,9,6,9
97,14256,71,7,CALIFOR,100,1,MILLER,1,1,1,6,6,1,1,1,1,1,9,6,1,9,6,1,1,6,6,1,6,1,1,6,1,1,1,9,9,6,1,1,1,1,1,6,6,1,1,2,1,6,1,6,9,6,1,9,6,1
97,13011,71,8,CALIFOR,100,1,DELLUMS,6,1,9,6,6,1,1,9,1,9,1,1,1,1,9,9,6,6,6,1,6,9,1,6,1,1,9,9,6,6,1,1,1,6,9,6,6,1,1,1,1,6,1,6,1,6,1,6,6,6
97,14053,71,9,CALIFOR,100,1,STARK,6,1,1,6,6,6,1,1,1,9,1,6,9,1,1,9,6,6,6,1,6,9,1,6,1,1,9,1,9,6,1,1,1,1,6,6,6,1,1,1,1,6,1,1,1,6,1,9,6,9
97,10583,71,10,CALIFOR,100,1,EDWARDS,1,1,1,6,1,1,1,1,1,1,1,1,9,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,9,6,1,1,1,1,6,6,1,1,1,1,1,6,9,6,1,6,1,9,6,1
97,14837,71,11,CALIFOR,100,1,LANTOS,1,1,1,6,6,6,1,1,1,1,1,1,9,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,9,6,1,1,1,6,1,9,1,1,9,1,1,6,9,6,9,1,9,9,9,6
97,11063,71,12,CALIFOR,200,1,MCCLOSKEY,6,1,1,9,9,1,1,9,9,9,1,6,1,9,1,9,9,6,1,6,6,9,1,9,9,9,1,9,1,6,1,1,1,9,9,9,1,9,1,9,9,1,1,9,6,1,1,1,6,1
97,14257,71,13,CALIFOR,100,1,MINETA,1,1,1,6,6,6,1,1,1,1,9,1,1,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,1,6,1,1,1,1,6,6,1,1,1,1,9,6,1,6,6,1,1,1,6,6
