115,20305,61,3,ARIZONA,100,,GRIJALVA,1,1,6,1,1,6,6,6,6,9,1,6,6,1,1,6,6,6,6,6,6,9,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6
115,21103,61,4,ARIZONA,200,,GOSAR,1,6,1,1,6,1,1,9,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,6,1,6,1,1,1,6,6,6,1,1,1,6
115,21705,61,5,ARIZONA,200,,BIGGS,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,6,1,9,6,6,6,6,6,1,6,1,6,1,1,6,6,6,6,1,6,1,6,6,6,6,6,1,1,1,6
115,21105,61,6,ARIZONA,200,,SCHWEIKERT,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1
115,21502,61,7,ARIZONA,100,,GALLEGO,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,20304,61,8,ARIZONA,200,,FRANKS,0,0,1,0,6,1,1,1,0,1,0,1,0,1,6,0,0,0,1,0,0,0,1,0,6,0,6,6,1,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,1,1,1,0,1,0
115,21757,61,8,ARIZONA,200,,LESKO,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,6,1,0,1,1,1,0,0,0,0,1,1,6,0,0,0,1,0,0
115,21300,61,9,ARIZONA,100,,SINEMA,1,1,6,1,6,6,6,6,6,1,9,6,9,1,1,1,6,6,1,6,6,1,6,1,1,9,1,1,6,1,6,1,6,9,9,6,1,6,1,1,1,9,9,1,6,6,1,6,6,1
115,21106,42,1,ARKANSA,200,,CRAWFORD,1,6,1,1,6,1,1,1,1,1,9,1,1,1,6,1,1,1,1,6,1,1,9,1,6,1,6,6,1,9,1,6,1,1,1,1,1,6,1,6,1,1,1,6,9,1,9,1,1,1
115,21503,42,2,ARKANSA,200,,HILL,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,1,6,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,1,6,1
115,21108,42,3,ARKANSA,200,,WOMACK,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,21563,42,4,ARKANSA,200,,WESTERMAN,9,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,21302,71,1,CALIFOR,200,,LAMALFA,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,1,1,1,6,9,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,21303,71,2,CALIFOR,100,,HUFFMAN,1,1,6,1,1,6,6,6,6,1,1,6,6,1,9,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,9,6,1,1,6,1,1,1,1,6,1,1,6,6,1,6,6,6,6
115,20958,71,3,CALIFOR,100,,GARAMENDI,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,6,9,6,6,6,1,9,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,9,1,6,1,1,6,6,6
115,20903,71,4,CALIFOR,200,,MCCLINTOCK,1,6,1,1,6,1,1,1,1,9,1,1,1,1,6,6,1,1,1,1,1,1,1,1,6,6,6,6,6,6,1,6,1,1,1,6,6,6,1,6,1,1,1,6,1,1,1,1,1,1
115,29901,71,5,CALIFOR,100,,THOMPSON,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,1,6,6,6
115,20538,71,6,CALIFOR,100,,MATSUI,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6
115,21304,71,7,CALIFOR,100,,BERA,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,1,6,6,6
115,21305,71,8,CALIFOR,200,,COOK,1,6,6,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1
115,20702,71,9,CALIFOR,100,,MCNERNEY,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,9,1,1,1,6,1,1,1,6,1,6,6,6,6
115,21109,71,10,CALIFOR,200,,DENHAM,1,6,1,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,9,6,1,6,9,6,6,1,1,1,6,1,1,1,1,1,6,9,6,1,1,9,6,1,6,1,1,1,1
115,21504,71,11,CALIFOR,100,,DESAULNIER,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,9,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6
115,15448,71,12,CALIFOR,100,,PELOSI,1,1,6,1,1,6,6,6,6,1,1,9,6,9,1,6,6,6,6,6,1,1,9,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,9,6,1,1,1,6,9,6,6,6,6
115,29778,71,13,CALIFOR,100,,LEE,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,9,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,9,1,1,1,6,1,1,6,6,6,6,6,6,6
115,20762,71,14,CALIFOR,100,,SPEIER,9,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,9,9,6,9,1,1,1,6,1,1,1,1,6,1,6,9,6,1,1,6,1,1,1,1,6,1,1,1,6,1,6,6,6,6
115,21306,71,15,CALIFOR,100,,SWALWELL,1,1,6,1,1,6,6,6,6,1,9,6,9,1,1,6,6,6,6,6,1,1,6,6,1,1,1,1,6,1,6,1,6,1,9,6,1,1,1,1,6,9,1,6,6,6,9,6,6,6
115,20501,71,16,CALIFOR,100,,COSTA,1,9,6,1,1,6,9,1,6,1,9,1,6,1,9,1,6,6,6,6,6,9,6,1,1,1,1,1,6,1,6,1,1,1,1,6,1,1,9,1,1,1,1,1,1,6,1,6,6,1
115,21728,71,17,CALIFOR,100,,KHANNA,1,1,6,1,9,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,29312,71,18,CALIFOR,100,,ESHOO,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,9,1,1,1,6,1,1,1,1,6,1,6,9,6,1,1,6,1,1,1,1,6,1,9,6,6,1,6,6,6,6
115,29504,71,19,CALIFOR,100,,LOFGREN,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,1,1,1,6,6,6,6,6,6,6
115,21740,71,20,CALIFOR,100,,PANETTA,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,9,6,1,1,1,1,6,9,1,1,6,6,1,6,6,6
115,21307,71,21,CALIFOR,200,,VALADAO,1,6,1,1,6,6,1,1,1,1,1,1,6,1,6,1,1,1,1,6,6,1,6,1,6,9,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1
115,20307,71,22,CALIFOR,200,,NUNES,1,6,1,1,6,1,1,9,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,20703,71,23,CALIFOR,200,,MCCARTHY,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,6,1,9,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,21709,71,24,CALIFOR,100,,CARBAJAL,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,1,1,1,1,6,6,1,6,6,6
115,21505,71,25,CALIFOR,200,,KNIGHT,1,6,1,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,9,6,1,6,9,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,6,1,1,1,1
115,21308,71,26,CALIFOR,100,,BROWNLEY,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6
115,20955,71,27,CALIFOR,100,,CHU,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,1,6,6,6,6
115,20104,71,28,CALIFOR,100,,SCHIFF,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,1,6,6,6
115,21309,71,29,CALIFOR,100,,CÁRDENAS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,9,6,6,6,1,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,29707,71,30,CALIFOR,100,,SHERMAN,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,9,1,1,1,6,1,1,1,6,1,6,6,6,6
115,21506,71,31,CALIFOR,100,,AGUILAR,1,1,6,1,1,6,9,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,9,1,1,1,6,1,1,6,6,6,1,6,6,6
115,29903,71,32,CALIFOR,100,,NAPOLITANO,1,1,9,1,1,9,9,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,1,6,9,1,1,1,6,9,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,1,9,6,9,6
115,21507,71,33,CALIFOR,100,,LIEU,1,1,9,1,1,6,6,6,6,9,1,6,6,1,9,6,6,6,6,6,6,9,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,9,1,1,1,9,6,6,6,6,6
115,21754,71,34,CALIFOR,100,,GOMEZ,1,1,6,1,1,6,0,0,6,0,1,0,6,1,1,6,6,6,0,6,6,1,6,6,1,1,1,0,6,1,6,1,6,1,1,6,1,1,1,0,6,1,1,6,6,6,0,6,6,6
115,29316,71,34,CALIFOR,100,,BECERRA,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
115,21508,71,35,CALIFOR,100,,TORRES,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,1,6,6,6
115,21311,71,36,CALIFOR,100,,RUIZ,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,1,6,6,6
115,21110,71,37,CALIFOR,100,,BASS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,9,6,9,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,9,9,1,6,1,1,1,6,6,6,6,6,6
115,20310,71,38,CALIFOR,100,,SÁNCHEZ,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,29321,71,39,CALIFOR,200,,ROYCE,1,6,1,1,6,1,1,1,6,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,9,6,6,1,1,1,9,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,29317,71,40,CALIFOR,100,,ROYBAL-ALLA,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,6,6,6,6
115,21312,71,41,CALIFOR,100,,TAKANO,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,9,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,1,6,6,6,6
115,29323,71,42,CALIFOR,200,,CALVERT,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,29106,71,43,CALIFOR,100,,WATERS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,9,1,1,6,1,6,1,6,1,9,6,9,1,1,1,6,9,1,6,6,1,6,6,6,6
115,21703,71,44,CALIFOR,100,,BARRAGÁN,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,9,1,6,6,1,1,1,1,6,1,6,1,6,9,1,6,1,9,1,1,1,1,1,6,6,6,6,6,6,6
115,21509,71,45,CALIFOR,200,,WALTERS,1,6,1,1,6,1,1,1,9,1,9,1,1,1,6,1,1,1,1,6,1,1,9,1,6,9,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,9,6,1,1,1,1,1,1
115,21711,71,46,CALIFOR,100,,CORREA,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,1,1,1,6,1,1,1,1,1,1,1,1,6,6,1,6,6,6
115,21313,71,47,CALIFOR,100,,LOWENTHAL,1,1,6,1,1,6,6,6,6,1,9,6,9,1,1,6,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,9,6,1,9,1,1,6,9,9,6,6,1,6,6,6,6
115,15621,71,48,CALIFOR,200,,ROHRABACHER,9,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,9,1,6,1,6,6,6,1,1,6,1,1,1,6,1,6,1,6,9,1,1,1,1,1,1,1,1,1
115,20107,71,49,CALIFOR,200,,ISSA,9,6,1,1,6,1,1,1,1,1,9,1,9,1,6,1,1,1,1,1,1,1,6,1,6,9,6,6,6,9,1,9,1,1,1,1,1,6,1,6,9,1,9,9,1,6,1,1,1,1
115,20963,71,50,CALIFOR,200,,HUNTER,1,6,1,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,9,1,1,1,1,1,1,1,1,1
115,21314,71,51,CALIFOR,100,,VARGAS,9,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,9,1,1,6,6,6,6,6,6,6
115,21315,71,52,CALIFOR,100,,PETERS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,6,1,1,6,1,1,1,6,6,1,6,6,6
115,20108,71,53,CALIFOR,100,,DAVIS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,9,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,1,6,6,6,6
115,29710,62,1,COLORAD,100,,DEGETTE,1,1,6,1,1,6,6,6,6,1,1,6,6,1,9,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,1,6,6,6,6
115,20904,62,2,COLORAD,100,,POLIS,1,1,6,1,1,6,9,6,9,1,9,6,9,1,1,1,6,6,6,9,9,9,1,6,1,1,1,1,6,9,6,1,6,1,9,6,9,1,1,1,1,9,9,6,6,1,6,6,6,6
115,21111,62,3,COLORAD,200,,TIPTON,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,6,9,6,9,6,9,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,9
115,21510,62,4,COLORAD,200,,BUCK,1,6,1,1,6,1,1,1,1,1,1,1,6,1,6,1,1,1,1,9,6,1,6,9,6,1,6,6,1,1,1,6,1,1,1,1,6,6,1,6,1,1,1,6,1,6,1,1,1,9
115,20704,62,5,COLORAD,200,,LAMBORN,1,6,1,1,6,1,9,1,1,1,1,9,1,1,6,1,1,1,1,1,1,9,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1
115,20906,62,6,COLORAD,200,,COFFMAN,1,6,1,1,6,1,1,1,6,1,1,1,1,1,6,1,1,1,1,6,6,1,6,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,6,1,1,1,1
115,20705,62,7,COLORAD,100,,PERLMUTTER,1,1,6,1,1,6,6,6,6,1,1,1,6,1,1,6,6,6,9,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,9,1,1,1,1,1,1,1,6,1,1,6,6,6
115,29908,1,1,CONNECT,100,,LARSON,1,1,6,1,6,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,9,1,1,6,1,1,1,1,6,1,6,9,6,1,9,6,1,1,1,1,1,9,1,1,6,9,6,6,6,6
115,20706,1,2,CONNECT,100,,COURTNEY,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,9,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,1,6,6,6,6
115,29109,1,3,CONNECT,100,,DELAURO,9,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,1,6,6,6,6
115,20907,1,4,CONNECT,100,,HIMES,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,9,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,1,1,1,1,6,1,6,6,6,6
115,21316,1,5,CONNECT,100,,ESTY,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,21706,11,1,DELAWAR,100,,BLUNT ROCHE,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,6,6,6,6
115,21719,43,1,FLORIDA,200,,GAETZ,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,6,9,9,1,1,6,1,6,1,6,1,6,6,1,6,1,6,1,1,1,6,6,6,1,6,1,1,1,1,1,6,1,1,1,1
115,21714,43,2,FLORIDA,200,,DUNN,1,6,1,1,6,1,1,1,1,1,9,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1
115,21317,43,3,FLORIDA,200,,YOHO,1,6,1,1,6,1,1,1,1,9,1,1,1,1,6,6,1,1,1,6,6,1,6,1,6,6,6,6,1,6,1,6,1,1,6,1,1,6,1,6,1,6,1,1,1,6,1,1,1,1
115,21744,43,4,FLORIDA,200,,RUTHERFORD,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,9,1,1,1,6,1,1,1,1,1,6,1,9,1,1,1,6,1,1,1,9,1,1
115,21732,43,5,FLORIDA,100,,LAWSON,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,1,6,6,6,6,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,1,1,1,6,6,6,1,6,6,6
115,21318,43,6,FLORIDA,200,,DESANTIS,9,6,1,1,6,1,1,1,1,1,0,1,0,1,6,1,9,1,1,1,6,0,6,1,6,0,6,6,1,1,1,9,1,9,0,1,1,6,1,6,9,0,0,1,1,6,1,1,1,1
115,21738,43,7,FLORIDA,100,,MURPHY,1,1,6,1,1,6,6,6,6,9,1,6,6,1,1,1,6,6,6,6,1,1,1,6,1,1,1,1,6,9,6,1,1,1,1,6,1,1,1,1,6,1,1,1,1,1,1,6,6,6
115,20909,43,8,FLORIDA,200,,POSEY,1,6,6,1,9,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,9,1,6,1,6,6,1,9,1,6,1,1,1,1,1,6,9,6,1,1,1,1,1,1,1,1,1,1
115,21746,43,9,FLORIDA,100,,SOTO,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,1,6,6,1,6,6,6
115,21713,43,10,FLORIDA,100,,DEMINGS,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,1,1,1,6,1,1,1,1,6,1,6,1,6,9,1,6,1,1,1,1,6,1,1,1,6,1,1,6,6,6
115,21116,43,11,FLORIDA,200,,WEBSTER,1,6,1,1,9,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,9,1,6,1,6,6,1,9,1,6,1,1,1,1,1,6,1,6,1,1,9,1,1,1,1,1,1,1
115,20758,43,12,FLORIDA,200,,BILIRAKIS,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,9,6,1,6,1,1,1,1,1,1,1,1,9,1
115,21712,43,13,FLORIDA,100,,CRIST,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,9,1,6,1,1,1,1,1,1,1,6,1,1,1,6,6,6
115,20708,43,14,FLORIDA,100,,CASTOR,9,1,6,1,1,6,6,9,6,1,1,6,6,1,1,6,6,6,6,6,6,1,6,6,1,1,1,1,6,1,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,6,1,6,6,6
115,21117,43,15,FLORIDA,200,,ROSS,9,6,1,1,6,1,1,1,1,1,9,1,1,1,9,1,1,1,1,6,1,9,9,1,6,1,6,6,1,9,1,6,1,1,1,1,1,6,1,6,1,1,9,6,1,1,1,1,1,1
115,20709,43,16,FLORIDA,200,,BUCHANAN,9,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,9,1,1,6,1,6,6,1,9,1,6,7,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,6,1
115,20910,43,17,FLORIDA,200,,ROONEY,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,9,1,1,6,9,6,6,1,1,1,9,1,1,9,1,1,6,1,6,1,9,9,6,1,6,9,1,1,1
115,21735,43,18,FLORIDA,200,,MAST,1,6,6,1,6,6,1,6,6,1,1,1,1,1,6,1,1,1,1,1,6,9,6,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,1,1,1
115,21742,43,19,FLORIDA,200,,ROONEY,1,6,1,1,6,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,6,1,6,1,1,9,1,9,1,1,1,1,1
115,29337,43,20,FLORIDA,100,,HASTINGS,1,1,6,1,1,6,6,9,6,1,9,6,9,1,1,6,6,6,6,6,6,1,6,6,1,9,1,1,6,1,6,1,6,1,9,6,1,1,1,1,6,9,9,1,6,1,6,6,6,6
115,21321,43,21,FLORIDA,100,,FRANKEL,1,1,6,1,1,6,6,6,6,1,1,6,6,1,1,6,6,6,6,6,9,1,9,9,1,1,1,9,6,9,6,1,6,1,1,6,1,1,1,1,6,1,1,6,6,1,6,6,6,9
