CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,1031,673,1136,491,1139,614,1036,706,97,417,853,912,629,1062,496,280,727,744,783,507,887,31,813,1013,901,1044,1102,1124,153,478,511,136,727,1078,810,832,496,1141,212,599,903,398,796,573,234,1147,476,95,922,339
106,15090,41,1,ALABAMA,200,1,CALLAHAN,6,1,1,1,1,6,1,6,1,1,1,1,9,6,1,6,1,1,6,1,1,9,1,1,1,1,1,9,6,1,1,6,1,1,6,1,1,1,1,1,1,6,6,9,6,1,1,1,6,6
106,29300,41,2,ALABAMA,200,1,EVERETT,6,1,1,1,1,6,1,6,1,1,1,1,1,9,6,1,1,1,1,1,1,9,1,1,1,1,1,9,6,1,1,6,1,1,6,1,6,1,1,1,1,6,6,9,6,1,6,1,6,6
106,29700,41,3,ALABAMA,200,1,RILEY,6,1,1,1,1,6,1,6,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,6,1,1,9,1,1,9,9,6,1,6,1,6,6
106,29701,41,4,ALABAMA,200,1,ADERHOLT,1,1,1,1,1,6,1,6,9,6,6,1,1,6,6,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,6,1,1,1,1,6,6,9,6,1,1,1,6,6
106,29100,41,5,ALABAMA,100,1,CRAMER,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,1,6,1,6,1,1,1,1,1,1,9,6,6,1,6,1,1,1,1,1,1,1,1,1,6,1,1,6,6,1,1,6,6
106,29301,41,6,ALABAMA,200,1,BACHUS,6,1,1,1,1,7,1,6,1,6,1,1,1,6,6,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,6,1,1,1,1,1,6,1,6,1,1,1,6,6
106,29302,41,7,ALABAMA,100,1,HILLIARD,1,1,1,1,1,1,1,6,1,6,6,6,6,1,1,6,6,1,6,6,6,1,1,1,6,1,6,1,6,6,1,6,6,6,1,6,1,9,6,6,1,6,1,1,6,6,1,1,1,1
106,14066,81,1,ALASKA,200,1,YOUNG,6,1,1,1,1,6,1,6,9,1,1,1,1,9,9,1,1,9,6,9,1,1,1,1,1,1,1,1,6,1,1,6,1,6,1,9,9,1,1,1,1,9,6,1,6,1,1,1,6,6
106,29500,61,1,ARIZONA,200,1,SALMON,1,1,1,1,1,6,1,6,9,1,1,1,1,6,6,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,1,1,9,1,6,1,1,1,1,6,6,1,9,1,1,1,6,6
106,29101,61,2,ARIZONA,100,1,PASTOR,1,1,1,1,1,1,1,6,1,6,1,6,1,1,1,1,6,1,6,6,6,1,6,1,6,1,1,1,6,6,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,6
106,14454,61,3,ARIZONA,200,1,STUMP,6,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,6,1,1,1,1,6,6,1,6,1,6,1,6,6
106,29501,61,4,ARIZONA,200,1,SHADEGG,6,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,1,1,9,1,6,1,6,1,1,6,6,1,6,1,6,1,6,6
106,15105,61,5,ARIZONA,200,1,KOLBE,6,6,1,1,9,6,1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,6,1,1,6,1,1,1,1,1,1,6,6,1,1,9,1,1,6,6
106,29502,61,6,ARIZONA,200,1,HAYWORTH,9,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,6,1,1,1,1,6,6,1,6,1,1,1,6,6
106,29702,42,1,ARKANSA,100,1,BERRY,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,6,1,1,1,1,1,1,1,9,1,1,1,6,1,1,6,6
106,29703,42,2,ARKANSA,100,1,SNYDER,1,1,1,1,1,1,1,6,1,6,1,6,1,1,1,1,6,1,6,1,6,1,6,1,6,1,1,1,6,6,1,6,6,6,1,1,1,1,1,1,1,6,1,1,1,6,1,1,6,1
106,29704,42,3,ARKANSA,200,1,HUTCHINSON,6,1,1,1,1,6,1,6,6,6,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,6,1,6,6,1,6,1,1,1,1,6,6,1,1,1,9,1,6,6
106,29307,42,4,ARKANSA,200,1,DICKEY,6,1,9,1,9,6,1,6,1,1,6,1,6,6,6,6,1,1,1,6,1,9,1,1,1,1,1,1,6,1,1,6,1,1,6,6,6,1,1,1,1,6,6,1,1,9,1,1,6,6
106,29901,71,1,CALIFOR,100,1,THOMPSON,1,1,1,1,1,1,1,1,6,6,6,1,6,1,1,1,6,1,6,6,6,1,1,1,6,1,1,1,6,6,1,6,6,6,1,6,1,1,1,1,1,6,1,1,6,6,1,1,6,1
106,15420,71,2,CALIFOR,200,1,HERGER,1,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,6,6,1,6,1,6,1,6,6
106,29902,71,3,CALIFOR,200,1,OSE,6,1,1,1,1,6,1,6,1,6,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,6,1,6,1,1,1,1,6,6,1,1,1,1,1,6,6
106,29104,71,4,CALIFOR,200,1,DOOLITTLE,6,1,1,1,1,6,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,6,1,1,1,1,6,6,1,6,1,6,1,6,6
106,14649,71,5,CALIFOR,100,1,MATSUI,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,6,1,9,1,6,1,6,1,6,1,1,1,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1
106,29309,71,6,CALIFOR,100,1,WOOLSEY,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,6,1,6,1,6,1,1,1,6,1,1,1,6,6,1,1,6,6,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,1
106,14256,71,7,CALIFOR,100,1,MILLER,1,6,1,1,1,1,6,1,6,6,1,6,1,1,1,6,6,1,6,6,6,1,6,1,6,9,6,1,1,6,1,1,6,6,1,6,1,1,1,6,9,6,1,1,1,6,1,1,1,1
106,15448,71,8,CALIFOR,100,1,PELOSI,1,1,1,1,1,1,6,1,1,6,1,6,9,1,1,6,6,1,6,1,6,1,6,1,6,1,1,1,6,6,1,1,6,6,1,1,1,9,6,6,1,6,1,1,1,6,1,1,1,1
106,29778,71,9,CALIFOR,100,1,LEE,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,6,1,6,1,6,1,1,1,6,1,6,1,6,6,1,1,6,6,1,1,1,1,6,6,1,6,1,1,1,6,1,1,1,1
