CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,887,303,656,230,152,830,758,876,564,97,177,672,32,142,678,69,507,410,649,795,485,306,528,415,162,689,95,512,87,690,356,868,162,814,313,435,477,428,609,257,71,790,385,568,138,133,585,208,829,337
98,10721,41,1,ALABAMA,200,1,EDWARDS,1,9,1,1,9,1,6,1,6,6,1,6,1,1,1,1,9,1,1,6,1,1,6,1,6,9,6,1,9,9,9,1,6,1,1,1,6,6,1,6,9,1,6,1,9,1,9,6,6,1
98,10717,41,2,ALABAMA,200,1,DICKINSON,9,6,6,6,9,1,1,6,6,1,6,1,1,9,1,6,6,6,1,1,6,1,6,1,1,6,1,1,1,1,9,1,1,1,1,1,6,6,1,1,1,1,6,1,9,1,6,6,6,9
98,11037,41,3,ALABAMA,100,1,NICHOLS,1,1,1,1,9,9,1,1,1,6,1,6,6,1,1,1,9,1,1,1,1,1,6,1,1,9,6,1,1,9,1,1,1,1,6,1,6,6,6,1,1,1,1,6,1,1,9,6,9,1
98,11000,41,4,ALABAMA,100,1,BEVILL,1,1,1,1,9,6,6,1,1,6,1,1,6,1,1,1,6,1,1,6,1,1,9,6,1,9,6,1,1,9,1,6,1,1,6,6,6,1,6,1,1,1,1,6,1,1,9,6,6,1
98,14419,41,5,ALABAMA,100,1,FLIPPO,1,1,1,1,6,6,1,1,1,6,9,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,1,6,1,1,1,9,9,1,6,6,6,1,1,1,1,6,1,9,1,9,6,1
98,15022,41,6,ALABAMA,100,1,ERDREICH,1,1,1,1,6,6,1,1,1,6,1,4,6,1,3,1,1,1,1,1,1,1,6,6,1,1,6,1,9,1,1,1,1,1,6,1,6,6,6,1,1,1,1,6,1,1,1,9,6,1
98,14659,41,7,ALABAMA,100,1,SHELBY,1,1,9,1,6,9,1,1,1,1,1,6,9,1,9,6,1,1,1,6,9,1,6,6,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,6,1,1,6,6,1,1,1,6,9,1
98,14066,81,1,ALASKA,200,1,YOUNG,9,1,6,6,9,1,6,6,1,1,6,1,1,9,6,6,6,6,1,6,9,1,6,6,1,6,1,1,1,1,6,1,1,1,5,9,6,9,1,1,1,1,6,6,9,1,1,6,6,1
98,15039,61,1,ARIZONA,200,1,MCCAIN,1,1,1,1,9,2,6,6,6,1,1,1,1,9,6,9,6,1,1,1,1,1,1,1,6,6,1,1,9,1,1,1,6,1,1,1,6,6,1,6,9,6,6,1,9,1,9,6,6,1
98,10566,61,2,ARIZONA,100,1,UDALL,9,6,1,1,6,9,6,1,1,6,9,6,6,1,1,1,1,1,1,6,9,1,6,6,1,1,6,1,1,6,1,6,1,1,6,6,1,1,6,1,1,1,1,6,9,6,1,6,9,1
98,14454,61,3,ARIZONA,200,1,STUMP,1,1,1,6,1,1,6,6,6,1,1,1,1,6,6,6,6,1,1,1,1,6,6,1,6,6,1,6,1,1,1,1,6,6,9,1,6,6,1,1,1,9,6,1,9,1,6,6,6,1
98,14449,61,4,ARIZONA,200,1,RUDD,9,1,1,1,6,2,1,6,6,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,6,1,9,9,1,1,1,6,1,1,1,6,6,1,1,1,5,6,1,1,1,1,6,9,1
98,15043,61,5,ARIZONA,100,1,MCNULTY,1,6,1,1,6,6,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,1,6,9,6,1,1,6,6,1,6,6,1,1,1,1,6,1,6,9,9,1,1
98,12000,42,1,ARKANSA,100,1,ALEXANDER,1,6,1,1,9,9,6,9,1,6,1,6,6,9,9,1,1,1,1,6,1,1,6,6,1,1,6,1,9,6,1,5,1,1,6,6,1,1,6,9,1,9,1,9,1,9,9,6,9,1
98,14606,42,2,ARKANSA,200,1,BETHUNE,1,1,9,1,1,9,6,6,6,1,1,1,6,6,6,6,6,1,1,9,1,1,1,1,1,6,6,9,1,1,1,9,1,1,6,1,6,6,1,6,1,9,1,1,1,1,6,6,9,1
98,11020,42,3,ARKANSA,200,1,HAMMERSCHMI,1,1,1,9,6,1,6,6,1,1,1,1,9,6,6,1,6,1,1,6,1,1,6,1,1,9,1,1,1,9,1,9,1,1,1,1,6,6,1,9,1,1,6,6,1,1,1,6,6,1
98,14601,42,4,ARKANSA,100,1,ANTHONY,9,6,1,1,6,6,6,1,1,9,1,5,6,1,9,1,1,1,1,5,1,1,6,1,1,9,9,1,9,9,1,6,1,1,6,6,1,6,6,1,1,1,1,6,1,6,1,6,6,1
98,15009,71,1,CALIFOR,100,1,BOSCO,1,6,1,1,6,1,6,1,1,6,1,6,9,1,9,1,1,1,1,6,1,1,6,6,1,1,6,1,9,6,1,6,1,1,6,6,1,1,6,9,1,1,9,6,1,6,9,9,9,1
98,14805,71,2,CALIFOR,200,1,CHAPPIE,6,1,1,1,9,1,1,6,6,1,1,1,9,9,6,6,6,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,1,6,6,9,6,1,9,1,9,1,6,1
