CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,945,90,803,499,257,94,245,125,726,228,175,354,54,213,479,720,536,411,958,612,886,754,729,270,257,448,822,406,590,578,68,429,49,320,414,865,439,655,663,781,614,68,788,587,971,42,850,247,282,912
107,15090,41,1,ALABAMA,200,1,CALLAHAN,9,1,1,1,9,6,6,1,1,1,1,6,1,1,1,1,1,1,6,6,9,9,1,6,9,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,9,1,1,1,6,1
107,29300,41,2,ALABAMA,200,1,EVERETT,1,1,1,1,1,6,6,1,1,1,1,6,1,1,1,1,1,1,6,6,1,9,1,6,1,9,6,1,1,1,6,1,1,6,1,6,1,9,6,1,6,6,1,1,1,1,1,1,6,9
107,29700,41,3,ALABAMA,200,1,RILEY,1,1,9,1,9,6,6,9,9,9,1,6,1,9,9,9,9,1,6,9,9,9,1,6,9,1,6,9,1,1,6,6,1,6,1,6,1,9,9,1,6,6,1,9,9,1,1,6,6,1
107,29701,41,4,ALABAMA,200,1,ADERHOLT,1,1,1,1,1,6,6,1,1,1,1,6,1,6,1,1,1,1,6,6,1,1,1,6,1,1,6,1,1,1,6,6,1,6,6,6,1,6,6,1,6,6,1,1,1,1,1,6,6,1
107,29100,41,5,ALABAMA,100,1,CRAMER,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,6,1,1,6,1,1,1,1,1,1,1
107,29301,41,6,ALABAMA,200,1,BACHUS,1,1,9,1,1,6,6,1,1,1,1,6,1,1,1,1,1,1,6,6,1,1,1,9,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,1,1,9,1,6,1
107,29302,41,7,ALABAMA,100,1,HILLIARD,1,6,1,1,1,1,1,1,1,6,1,1,1,6,1,6,6,1,1,1,6,9,1,6,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,6,1,1,6,1,6,6,1,6,6,1
107,14066,81,1,ALASKA,200,1,YOUNG,1,1,1,9,1,6,6,1,1,1,1,6,1,1,9,1,1,9,6,6,9,1,1,1,1,1,6,9,1,1,6,9,1,9,1,6,1,6,6,1,6,6,1,1,1,1,1,9,6,1
107,20100,61,1,ARIZONA,200,1,FLAKE,1,1,1,6,1,6,6,1,6,1,6,6,6,1,1,1,1,1,6,6,1,1,1,6,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,6,1,1,1,1,1,6,1
107,29101,61,2,ARIZONA,100,1,PASTOR,1,1,1,1,1,1,1,9,1,6,1,1,1,1,1,6,6,1,6,1,1,6,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,6,1,1,6,1,6,6,1,1,1,1
107,14454,61,3,ARIZONA,200,1,STUMP,9,1,1,1,1,6,6,1,1,1,1,6,1,1,1,1,1,1,9,6,9,1,1,6,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,9,1,1,1,6,9
107,29501,61,4,ARIZONA,200,1,SHADEGG,1,1,1,6,1,6,6,1,1,1,6,6,1,1,1,1,1,1,6,6,1,1,1,6,1,1,6,1,1,9,6,1,1,6,1,6,1,6,6,1,6,6,1,1,1,1,1,1,6,1
107,15105,61,5,ARIZONA,200,1,KOLBE,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,6,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,1,1,1,1,6,1
107,29502,61,6,ARIZONA,200,1,HAYWORTH,1,1,1,6,1,6,6,9,1,1,1,6,1,1,1,1,1,1,6,6,1,1,1,6,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,1,1,1,1,6,1
107,29702,42,1,ARKANSA,100,1,BERRY,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,6,6,1,6,1,1,6,1,6,1,1,6,1,1,1,6,1,1,1,1,1,1,1,1,6,1,6,6,1,1,6,1,1,1,1
107,29703,42,2,ARKANSA,100,1,SNYDER,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,9,1,1,1,1,1,1,1,1,1,6,1,1,1,6,1,6,1,1,6,1,1,1,1,1,1,1
107,20101,42,3,ARKANSA,200,22,BOOZMAN,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,6,6,1,1,1,0,0,0,6,0,1,1,0,0,0,0,0,6,0,6,6,1,6,0,1,1,1,0,1,0,0,1
107,29704,42,3,ARKANSA,200,11,HUTCHINSON,0,1,0,0,1,6,6,9,0,1,1,0,1,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,6,0,1,9,0,0,0,0,0,0,0,6,0,0,0,1,0,1,6,0
107,20102,42,4,ARKANSA,100,1,ROSS,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,6,6,1,6,1,1,1,1,6,1,1,6,1,1,1,6,1,1,6,1,1,1,6,1,6,1,6,6,1,1,6,1,1,1,1
107,29901,71,1,CALIFOR,100,1,THOMPSON,1,1,1,1,1,1,6,1,1,6,1,1,1,6,1,6,6,1,6,1,6,1,1,6,1,1,1,1,1,1,1,6,1,6,6,1,1,6,1,6,1,1,6,1,6,6,1,6,1,1
107,15420,71,2,CALIFOR,200,1,HERGER,1,1,1,1,1,6,6,1,1,9,1,6,1,1,1,1,1,9,6,6,1,1,1,6,1,1,6,1,1,1,6,1,1,6,1,6,1,6,6,1,6,6,1,1,1,1,1,1,6,1
